STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
5,2020-01-29 17:50:02,2020-01-29 17:49:56,CHARLEMONT PLACE,40,36,4,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 17:55:02,2020-01-29 17:54:51,CHARLEMONT PLACE,40,36,4,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 18:00:02,2020-01-29 17:59:58,CHARLEMONT PLACE,40,31,9,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 18:05:02,2020-01-29 18:04:53,CHARLEMONT PLACE,40,24,16,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 18:10:02,2020-01-29 18:09:44,CHARLEMONT PLACE,40,21,19,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 18:15:02,2020-01-29 18:14:48,CHARLEMONT PLACE,40,25,15,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 18:20:02,2020-01-29 18:19:32,CHARLEMONT PLACE,40,22,18,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 18:25:02,2020-01-29 18:24:55,CHARLEMONT PLACE,40,26,14,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 18:30:02,2020-01-29 18:29:56,CHARLEMONT PLACE,40,23,17,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 18:35:02,2020-01-29 18:34:52,CHARLEMONT PLACE,40,27,13,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 18:40:02,2020-01-29 18:39:42,CHARLEMONT PLACE,40,26,14,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 18:45:02,2020-01-29 18:44:29,CHARLEMONT PLACE,40,27,13,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 18:50:02,2020-01-29 18:49:41,CHARLEMONT PLACE,40,22,18,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 18:55:02,2020-01-29 18:54:51,CHARLEMONT PLACE,40,17,23,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 19:00:02,2020-01-29 18:59:57,CHARLEMONT PLACE,40,15,25,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 19:05:02,2020-01-29 19:04:53,CHARLEMONT PLACE,40,18,22,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 19:10:02,2020-01-29 19:09:28,CHARLEMONT PLACE,40,17,23,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 19:15:02,2020-01-29 19:13:16,CHARLEMONT PLACE,40,17,23,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 19:20:02,2020-01-29 19:17:56,CHARLEMONT PLACE,40,16,24,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 19:25:02,2020-01-29 19:24:47,CHARLEMONT PLACE,40,14,26,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 19:30:02,2020-01-29 19:29:47,CHARLEMONT PLACE,40,15,25,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 19:35:02,2020-01-29 19:34:58,CHARLEMONT PLACE,40,15,25,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 19:40:02,2020-01-29 19:38:39,CHARLEMONT PLACE,40,14,26,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 19:45:02,2020-01-29 19:44:56,CHARLEMONT PLACE,40,13,27,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 19:50:02,2020-01-29 19:49:36,CHARLEMONT PLACE,40,11,29,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 19:55:02,2020-01-29 19:51:28,CHARLEMONT PLACE,40,11,29,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 20:00:02,2020-01-29 19:58:34,CHARLEMONT PLACE,40,10,30,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 20:05:02,2020-01-29 20:04:43,CHARLEMONT PLACE,40,7,33,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 20:10:02,2020-01-29 20:09:23,CHARLEMONT PLACE,40,6,34,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 20:15:02,2020-01-29 20:14:18,CHARLEMONT PLACE,40,5,35,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 20:20:02,2020-01-29 20:19:45,CHARLEMONT PLACE,40,7,33,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 20:25:02,2020-01-29 20:24:57,CHARLEMONT PLACE,40,11,29,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 20:30:02,2020-01-29 20:29:58,CHARLEMONT PLACE,40,13,27,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 20:35:02,2020-01-29 20:33:56,CHARLEMONT PLACE,40,14,26,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 20:40:02,2020-01-29 20:37:45,CHARLEMONT PLACE,40,15,25,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 20:45:02,2020-01-29 20:40:13,CHARLEMONT PLACE,40,14,26,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 20:50:02,2020-01-29 20:48:14,CHARLEMONT PLACE,40,12,28,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 20:55:02,2020-01-29 20:54:22,CHARLEMONT PLACE,40,17,23,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 21:00:02,2020-01-29 20:56:40,CHARLEMONT PLACE,40,17,23,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 21:05:02,2020-01-29 21:04:54,CHARLEMONT PLACE,40,18,22,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 21:10:02,2020-01-29 21:05:01,CHARLEMONT PLACE,40,19,21,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 21:15:02,2020-01-29 21:05:01,CHARLEMONT PLACE,40,19,21,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 21:20:02,2020-01-29 21:19:34,CHARLEMONT PLACE,40,17,23,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 21:25:02,2020-01-29 21:24:40,CHARLEMONT PLACE,40,17,23,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 21:30:02,2020-01-29 21:27:18,CHARLEMONT PLACE,40,15,25,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 21:35:02,2020-01-29 21:34:47,CHARLEMONT PLACE,40,14,26,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 21:40:02,2020-01-29 21:34:47,CHARLEMONT PLACE,40,14,26,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 21:45:02,2020-01-29 21:44:57,CHARLEMONT PLACE,40,14,26,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 21:50:02,2020-01-29 21:49:33,CHARLEMONT PLACE,40,13,27,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 21:55:02,2020-01-29 21:54:43,CHARLEMONT PLACE,40,13,27,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 22:00:02,2020-01-29 21:59:16,CHARLEMONT PLACE,40,16,24,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 22:05:02,2020-01-29 21:59:16,CHARLEMONT PLACE,40,16,24,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 22:10:02,2020-01-29 22:09:18,CHARLEMONT PLACE,40,18,22,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 22:15:02,2020-01-29 22:14:45,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 22:20:02,2020-01-29 22:15:38,CHARLEMONT PLACE,40,19,21,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 22:25:02,2020-01-29 22:23:53,CHARLEMONT PLACE,40,21,19,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 22:30:02,2020-01-29 22:28:51,CHARLEMONT PLACE,40,22,18,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 22:35:02,2020-01-29 22:33:22,CHARLEMONT PLACE,40,22,18,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 22:40:02,2020-01-29 22:38:42,CHARLEMONT PLACE,40,24,16,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 22:45:02,2020-01-29 22:38:42,CHARLEMONT PLACE,40,24,16,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 22:50:02,2020-01-29 22:47:51,CHARLEMONT PLACE,40,24,16,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 22:55:02,2020-01-29 22:53:33,CHARLEMONT PLACE,40,23,17,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 23:00:02,2020-01-29 22:56:34,CHARLEMONT PLACE,40,22,18,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 23:05:02,2020-01-29 22:56:34,CHARLEMONT PLACE,40,22,18,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 23:10:02,2020-01-29 23:06:43,CHARLEMONT PLACE,40,22,18,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 23:15:02,2020-01-29 23:13:49,CHARLEMONT PLACE,40,22,18,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 23:20:02,2020-01-29 23:13:49,CHARLEMONT PLACE,40,22,18,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 23:25:02,2020-01-29 23:20:59,CHARLEMONT PLACE,40,21,19,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 23:30:02,2020-01-29 23:20:59,CHARLEMONT PLACE,40,21,19,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 23:35:02,2020-01-29 23:31:08,CHARLEMONT PLACE,40,21,19,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 23:40:02,2020-01-29 23:31:08,CHARLEMONT PLACE,40,21,19,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 23:45:02,2020-01-29 23:40:21,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 23:50:02,2020-01-29 23:46:55,CHARLEMONT PLACE,40,19,21,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-29 23:55:02,2020-01-29 23:46:55,CHARLEMONT PLACE,40,19,21,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 00:00:03,2020-01-29 23:56:29,CHARLEMONT PLACE,40,19,21,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 00:05:03,2020-01-29 23:56:29,CHARLEMONT PLACE,40,19,21,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 00:10:02,2020-01-30 00:06:39,CHARLEMONT PLACE,40,19,21,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 00:15:02,2020-01-30 00:06:39,CHARLEMONT PLACE,40,19,21,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 00:20:02,2020-01-30 00:16:48,CHARLEMONT PLACE,40,19,21,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 00:25:02,2020-01-30 00:23:19,CHARLEMONT PLACE,40,19,21,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 00:30:02,2020-01-30 00:23:19,CHARLEMONT PLACE,40,19,21,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 00:35:02,2020-01-30 00:32:15,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 00:40:03,2020-01-30 00:32:15,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 00:45:02,2020-01-30 00:42:24,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 00:50:28,2020-01-30 00:42:24,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 00:55:02,2020-01-30 00:52:34,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 01:00:02,2020-01-30 00:52:34,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 01:05:02,2020-01-30 01:02:43,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 01:10:02,2020-01-30 01:02:43,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 01:15:02,2020-01-30 01:12:52,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 01:20:02,2020-01-30 01:12:52,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 01:25:02,2020-01-30 01:23:01,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 01:30:02,2020-01-30 01:23:01,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 01:35:02,2020-01-30 01:33:10,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 01:40:02,2020-01-30 01:33:10,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 01:45:02,2020-01-30 01:43:19,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 01:50:02,2020-01-30 01:43:19,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 01:55:02,2020-01-30 01:53:29,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 02:00:02,2020-01-30 01:53:29,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 02:05:02,2020-01-30 02:03:38,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 02:10:02,2020-01-30 02:03:38,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 02:15:02,2020-01-30 02:13:48,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 02:20:02,2020-01-30 02:13:48,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 02:25:02,2020-01-30 02:21:32,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 02:30:03,2020-01-30 02:21:32,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 02:35:02,2020-01-30 02:34:36,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 02:40:02,2020-01-30 02:39:07,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 02:45:02,2020-01-30 02:42:48,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 02:50:02,2020-01-30 02:42:48,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 02:55:02,2020-01-30 02:52:57,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 03:00:02,2020-01-30 02:52:57,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 03:05:02,2020-01-30 03:03:06,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 03:10:02,2020-01-30 03:09:29,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 03:15:02,2020-01-30 03:09:29,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 03:20:02,2020-01-30 03:19:38,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 03:25:03,2020-01-30 03:19:38,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 03:30:02,2020-01-30 03:29:47,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 03:35:02,2020-01-30 03:29:47,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 03:40:02,2020-01-30 03:39:56,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 03:45:02,2020-01-30 03:39:56,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 03:50:02,2020-01-30 03:39:56,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 03:55:02,2020-01-30 03:50:05,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 04:00:02,2020-01-30 03:50:05,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 04:05:02,2020-01-30 04:00:14,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 04:10:03,2020-01-30 04:00:14,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 04:15:02,2020-01-30 04:10:24,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 04:20:02,2020-01-30 04:10:24,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 04:25:02,2020-01-30 04:20:33,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 04:30:02,2020-01-30 04:20:33,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 04:35:02,2020-01-30 04:30:42,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 04:40:02,2020-01-30 04:30:42,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 04:45:02,2020-01-30 04:40:51,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 04:50:02,2020-01-30 04:40:51,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 04:55:02,2020-01-30 04:51:00,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 05:00:02,2020-01-30 04:51:00,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 05:05:02,2020-01-30 05:01:04,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 05:10:02,2020-01-30 05:01:04,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 05:15:02,2020-01-30 05:11:13,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 05:20:02,2020-01-30 05:11:13,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 05:25:02,2020-01-30 05:21:22,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 05:30:02,2020-01-30 05:21:22,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 05:35:02,2020-01-30 05:31:31,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 05:40:02,2020-01-30 05:31:31,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 05:45:02,2020-01-30 05:41:40,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 05:50:02,2020-01-30 05:49:05,CHARLEMONT PLACE,40,21,19,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 05:55:02,2020-01-30 05:54:58,CHARLEMONT PLACE,40,21,19,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 06:00:02,2020-01-30 05:54:58,CHARLEMONT PLACE,40,21,19,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 06:05:02,2020-01-30 05:54:58,CHARLEMONT PLACE,40,21,19,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 06:10:02,2020-01-30 06:09:54,CHARLEMONT PLACE,40,19,21,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 06:15:02,2020-01-30 06:14:56,CHARLEMONT PLACE,40,6,34,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 06:20:02,2020-01-30 06:19:56,CHARLEMONT PLACE,40,4,36,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 06:25:02,2020-01-30 06:19:56,CHARLEMONT PLACE,40,4,36,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 06:30:02,2020-01-30 06:29:20,CHARLEMONT PLACE,40,4,36,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 06:35:02,2020-01-30 06:34:37,CHARLEMONT PLACE,40,6,34,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 06:40:02,2020-01-30 06:35:17,CHARLEMONT PLACE,40,7,33,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 06:45:02,2020-01-30 06:43:40,CHARLEMONT PLACE,40,7,33,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 06:50:02,2020-01-30 06:49:00,CHARLEMONT PLACE,40,10,30,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 06:55:02,2020-01-30 06:54:44,CHARLEMONT PLACE,40,12,28,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 07:00:02,2020-01-30 06:59:51,CHARLEMONT PLACE,40,16,24,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 07:05:02,2020-01-30 07:04:22,CHARLEMONT PLACE,40,16,24,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 07:10:02,2020-01-30 07:09:52,CHARLEMONT PLACE,40,21,19,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 07:15:02,2020-01-30 07:14:42,CHARLEMONT PLACE,40,24,16,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 07:20:02,2020-01-30 07:19:54,CHARLEMONT PLACE,40,28,12,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 07:25:02,2020-01-30 07:24:58,CHARLEMONT PLACE,40,34,6,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 07:30:02,2020-01-30 07:29:47,CHARLEMONT PLACE,40,38,2,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 07:35:02,2020-01-30 07:34:50,CHARLEMONT PLACE,40,39,1,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 07:40:27,2020-01-30 07:39:57,CHARLEMONT PLACE,40,40,0,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 07:45:02,2020-01-30 07:44:37,CHARLEMONT PLACE,40,25,15,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 07:50:02,2020-01-30 07:49:09,CHARLEMONT PLACE,40,30,10,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 07:55:02,2020-01-30 07:54:47,CHARLEMONT PLACE,40,29,11,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 08:00:02,2020-01-30 07:59:56,CHARLEMONT PLACE,40,36,4,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 08:05:02,2020-01-30 08:04:36,CHARLEMONT PLACE,40,39,1,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 08:10:02,2020-01-30 08:08:17,CHARLEMONT PLACE,40,40,0,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 08:15:02,2020-01-30 08:14:02,CHARLEMONT PLACE,40,39,1,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 08:20:02,2020-01-30 08:19:52,CHARLEMONT PLACE,40,39,1,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 08:25:02,2020-01-30 08:24:48,CHARLEMONT PLACE,40,40,0,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 08:30:02,2020-01-30 08:28:56,CHARLEMONT PLACE,40,40,0,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 08:35:02,2020-01-30 08:34:58,CHARLEMONT PLACE,40,37,3,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 08:40:02,2020-01-30 08:39:53,CHARLEMONT PLACE,40,30,10,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 08:45:27,2020-01-30 08:44:47,CHARLEMONT PLACE,40,40,0,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 08:50:02,2020-01-30 08:49:55,CHARLEMONT PLACE,40,39,1,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 08:55:02,2020-01-30 08:54:12,CHARLEMONT PLACE,40,40,0,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 09:00:02,2020-01-30 08:59:52,CHARLEMONT PLACE,40,37,3,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 09:05:02,2020-01-30 09:03:48,CHARLEMONT PLACE,40,40,0,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 09:10:03,2020-01-30 09:03:48,CHARLEMONT PLACE,40,40,0,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 09:15:02,2020-01-30 09:14:57,CHARLEMONT PLACE,40,39,1,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 09:20:02,2020-01-30 09:18:49,CHARLEMONT PLACE,40,37,3,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 09:25:02,2020-01-30 09:24:45,CHARLEMONT PLACE,40,36,4,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 09:30:02,2020-01-30 09:29:52,CHARLEMONT PLACE,40,27,13,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 09:35:02,2020-01-30 09:33:36,CHARLEMONT PLACE,40,15,25,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 09:40:02,2020-01-30 09:37:41,CHARLEMONT PLACE,40,13,27,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 09:45:02,2020-01-30 09:44:43,CHARLEMONT PLACE,40,18,22,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 09:50:02,2020-01-30 09:49:57,CHARLEMONT PLACE,40,20,20,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 09:55:02,2020-01-30 09:54:46,CHARLEMONT PLACE,40,21,19,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 10:00:02,2020-01-30 09:59:50,CHARLEMONT PLACE,40,23,17,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 10:05:02,2020-01-30 10:02:52,CHARLEMONT PLACE,40,27,13,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 10:10:02,2020-01-30 10:08:19,CHARLEMONT PLACE,40,26,14,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 10:15:02,2020-01-30 10:13:44,CHARLEMONT PLACE,40,27,13,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 10:20:02,2020-01-30 10:16:19,CHARLEMONT PLACE,40,28,12,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 10:25:02,2020-01-30 10:24:04,CHARLEMONT PLACE,40,29,11,Open,Charlemont Street,53.330662,-6.260177
5,2020-01-30 10:30:02,2020-01-30 10:27:54,CHARLEMONT PLACE,40,28,12,Open,Charlemont Street,53.330662,-6.260177
