STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
21,2020-02-28 14:15:02,2020-02-28 14:14:47,LEINSTER STREET SOUTH,30,1,29,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 14:20:02,2020-02-28 14:19:35,LEINSTER STREET SOUTH,30,1,29,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 14:25:02,2020-02-28 14:20:11,LEINSTER STREET SOUTH,30,1,29,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 14:30:02,2020-02-28 14:28:00,LEINSTER STREET SOUTH,30,0,30,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 14:35:02,2020-02-28 14:31:36,LEINSTER STREET SOUTH,30,1,29,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 14:40:02,2020-02-28 14:31:36,LEINSTER STREET SOUTH,30,1,29,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 14:45:02,2020-02-28 14:44:58,LEINSTER STREET SOUTH,30,5,25,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 14:50:02,2020-02-28 14:46:09,LEINSTER STREET SOUTH,30,13,17,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 14:55:02,2020-02-28 14:50:52,LEINSTER STREET SOUTH,30,13,17,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 15:00:02,2020-02-28 14:55:35,LEINSTER STREET SOUTH,30,13,17,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 15:05:02,2020-02-28 15:01:23,LEINSTER STREET SOUTH,30,18,12,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 15:10:02,2020-02-28 15:09:56,LEINSTER STREET SOUTH,30,19,11,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 15:15:02,2020-02-28 15:12:33,LEINSTER STREET SOUTH,30,17,13,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 15:20:02,2020-02-28 15:19:00,LEINSTER STREET SOUTH,30,18,12,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 15:25:02,2020-02-28 15:24:41,LEINSTER STREET SOUTH,30,18,12,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 15:30:02,2020-02-28 15:25:01,LEINSTER STREET SOUTH,30,18,12,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 15:35:02,2020-02-28 15:25:01,LEINSTER STREET SOUTH,30,18,12,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 15:40:02,2020-02-28 15:39:06,LEINSTER STREET SOUTH,30,20,10,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 15:45:02,2020-02-28 15:44:05,LEINSTER STREET SOUTH,30,21,9,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 15:50:02,2020-02-28 15:46:47,LEINSTER STREET SOUTH,30,21,9,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 15:55:02,2020-02-28 15:46:47,LEINSTER STREET SOUTH,30,21,9,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 16:00:02,2020-02-28 15:55:14,LEINSTER STREET SOUTH,30,21,9,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 16:05:02,2020-02-28 15:55:14,LEINSTER STREET SOUTH,30,21,9,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 16:10:02,2020-02-28 16:08:41,LEINSTER STREET SOUTH,30,21,9,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 16:15:02,2020-02-28 16:08:41,LEINSTER STREET SOUTH,30,21,9,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 16:20:02,2020-02-28 16:19:49,LEINSTER STREET SOUTH,30,19,11,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 16:25:02,2020-02-28 16:23:57,LEINSTER STREET SOUTH,30,19,11,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 16:30:02,2020-02-28 16:29:04,LEINSTER STREET SOUTH,30,14,16,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 16:35:02,2020-02-28 16:31:44,LEINSTER STREET SOUTH,30,13,17,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 16:40:02,2020-02-28 16:31:44,LEINSTER STREET SOUTH,30,13,17,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 16:45:02,2020-02-28 16:40:45,LEINSTER STREET SOUTH,30,12,18,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 16:50:02,2020-02-28 16:49:35,LEINSTER STREET SOUTH,30,11,19,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 16:55:02,2020-02-28 16:51:16,LEINSTER STREET SOUTH,30,10,20,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 17:00:02,2020-02-28 16:58:25,LEINSTER STREET SOUTH,30,13,17,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 17:05:02,2020-02-28 17:03:01,LEINSTER STREET SOUTH,30,12,18,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 17:10:02,2020-02-28 17:09:54,LEINSTER STREET SOUTH,30,12,18,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 17:15:03,2020-02-28 17:14:09,LEINSTER STREET SOUTH,30,12,18,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 17:20:02,2020-02-28 17:18:39,LEINSTER STREET SOUTH,30,14,16,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 17:25:02,2020-02-28 17:18:39,LEINSTER STREET SOUTH,30,14,16,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 17:30:02,2020-02-28 17:28:48,LEINSTER STREET SOUTH,30,14,16,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 17:35:02,2020-02-28 17:33:40,LEINSTER STREET SOUTH,30,12,18,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 17:40:02,2020-02-28 17:39:55,LEINSTER STREET SOUTH,30,10,20,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 17:45:02,2020-02-28 17:44:18,LEINSTER STREET SOUTH,30,8,22,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 17:50:02,2020-02-28 17:47:04,LEINSTER STREET SOUTH,30,7,23,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 17:55:02,2020-02-28 17:50:41,LEINSTER STREET SOUTH,30,7,23,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 18:00:02,2020-02-28 17:59:37,LEINSTER STREET SOUTH,30,7,23,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 18:05:02,2020-02-28 18:03:52,LEINSTER STREET SOUTH,30,8,22,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 18:10:02,2020-02-28 18:09:45,LEINSTER STREET SOUTH,30,8,22,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 18:15:02,2020-02-28 18:14:58,LEINSTER STREET SOUTH,30,6,24,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 18:20:02,2020-02-28 18:18:58,LEINSTER STREET SOUTH,30,6,24,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 18:25:02,2020-02-28 18:18:58,LEINSTER STREET SOUTH,30,6,24,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 18:30:02,2020-02-28 18:28:04,LEINSTER STREET SOUTH,30,7,23,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 18:35:02,2020-02-28 18:34:56,LEINSTER STREET SOUTH,30,7,23,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 18:40:02,2020-02-28 18:35:49,LEINSTER STREET SOUTH,30,9,21,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 18:45:02,2020-02-28 18:42:46,LEINSTER STREET SOUTH,30,8,22,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 18:50:02,2020-02-28 18:47:26,LEINSTER STREET SOUTH,30,8,22,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 18:55:02,2020-02-28 18:47:26,LEINSTER STREET SOUTH,30,8,22,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 19:00:02,2020-02-28 18:58:03,LEINSTER STREET SOUTH,30,8,22,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 19:05:02,2020-02-28 18:58:03,LEINSTER STREET SOUTH,30,8,22,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 19:10:02,2020-02-28 19:05:57,LEINSTER STREET SOUTH,30,7,22,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 19:15:02,2020-02-28 19:11:36,LEINSTER STREET SOUTH,30,7,22,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 19:20:02,2020-02-28 19:18:53,LEINSTER STREET SOUTH,30,8,21,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 19:25:02,2020-02-28 19:18:53,LEINSTER STREET SOUTH,30,8,21,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 19:30:02,2020-02-28 19:29:03,LEINSTER STREET SOUTH,30,8,21,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 19:35:02,2020-02-28 19:34:16,LEINSTER STREET SOUTH,30,8,21,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 19:40:02,2020-02-28 19:38:56,LEINSTER STREET SOUTH,30,9,20,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 19:45:02,2020-02-28 19:42:32,LEINSTER STREET SOUTH,30,9,20,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 19:50:02,2020-02-28 19:48:49,LEINSTER STREET SOUTH,30,13,16,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 19:55:02,2020-02-28 19:54:54,LEINSTER STREET SOUTH,30,13,16,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 20:00:02,2020-02-28 19:55:12,LEINSTER STREET SOUTH,30,13,16,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 20:05:02,2020-02-28 19:55:12,LEINSTER STREET SOUTH,30,13,16,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 20:10:02,2020-02-28 20:09:52,LEINSTER STREET SOUTH,30,16,13,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 20:15:02,2020-02-28 20:10:52,LEINSTER STREET SOUTH,30,17,12,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 20:20:02,2020-02-28 20:10:52,LEINSTER STREET SOUTH,30,17,12,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 20:25:02,2020-02-28 20:22:29,LEINSTER STREET SOUTH,30,16,13,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 20:30:02,2020-02-28 20:22:29,LEINSTER STREET SOUTH,30,16,13,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 20:35:02,2020-02-28 20:34:42,LEINSTER STREET SOUTH,30,16,13,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 20:40:02,2020-02-28 20:35:28,LEINSTER STREET SOUTH,30,16,13,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 20:45:02,2020-02-28 20:35:28,LEINSTER STREET SOUTH,30,16,13,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 20:50:02,2020-02-28 20:45:36,LEINSTER STREET SOUTH,30,17,12,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 20:55:02,2020-02-28 20:53:46,LEINSTER STREET SOUTH,30,16,13,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 21:00:02,2020-02-28 20:58:32,LEINSTER STREET SOUTH,30,15,14,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 21:05:02,2020-02-28 21:03:15,LEINSTER STREET SOUTH,30,16,13,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 21:10:02,2020-02-28 21:03:15,LEINSTER STREET SOUTH,30,16,13,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 21:15:02,2020-02-28 21:11:19,LEINSTER STREET SOUTH,30,17,13,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 21:20:02,2020-02-28 21:11:19,LEINSTER STREET SOUTH,30,17,13,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 21:25:02,2020-02-28 21:24:20,LEINSTER STREET SOUTH,30,15,15,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 21:30:02,2020-02-28 21:25:07,LEINSTER STREET SOUTH,30,16,14,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 21:35:02,2020-02-28 21:34:51,LEINSTER STREET SOUTH,30,18,12,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 21:40:02,2020-02-28 21:35:38,LEINSTER STREET SOUTH,30,19,11,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 21:45:02,2020-02-28 21:35:38,LEINSTER STREET SOUTH,30,19,11,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 21:50:02,2020-02-28 21:45:31,LEINSTER STREET SOUTH,30,18,12,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 21:55:03,2020-02-28 21:45:31,LEINSTER STREET SOUTH,30,18,12,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 22:00:02,2020-02-28 21:59:49,LEINSTER STREET SOUTH,30,19,11,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 22:05:02,2020-02-28 21:59:49,LEINSTER STREET SOUTH,30,19,11,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 22:10:02,2020-02-28 22:09:58,LEINSTER STREET SOUTH,30,20,10,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 22:15:02,2020-02-28 22:09:58,LEINSTER STREET SOUTH,30,20,10,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 22:20:02,2020-02-28 22:09:58,LEINSTER STREET SOUTH,30,20,10,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 22:25:02,2020-02-28 22:20:07,LEINSTER STREET SOUTH,30,20,10,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 22:30:02,2020-02-28 22:20:07,LEINSTER STREET SOUTH,30,20,10,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 22:35:02,2020-02-28 22:33:14,LEINSTER STREET SOUTH,30,19,11,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 22:40:02,2020-02-28 22:39:55,LEINSTER STREET SOUTH,30,20,10,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 22:45:02,2020-02-28 22:39:55,LEINSTER STREET SOUTH,30,20,10,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 22:50:02,2020-02-28 22:48:37,LEINSTER STREET SOUTH,30,21,9,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 22:55:02,2020-02-28 22:48:37,LEINSTER STREET SOUTH,30,21,9,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 23:00:02,2020-02-28 22:58:46,LEINSTER STREET SOUTH,30,22,8,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 23:05:02,2020-02-28 22:58:46,LEINSTER STREET SOUTH,30,22,8,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 23:10:02,2020-02-28 23:09:38,LEINSTER STREET SOUTH,30,22,8,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 23:15:02,2020-02-28 23:10:23,LEINSTER STREET SOUTH,30,22,8,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 23:20:02,2020-02-28 23:19:49,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 23:25:02,2020-02-28 23:19:49,LEINSTER STREET SOUTH,30,26,4,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 23:32:09,2020-02-28 23:29:57,LEINSTER STREET SOUTH,30,27,3,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 23:37:09,2020-02-28 23:29:57,LEINSTER STREET SOUTH,30,27,3,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 23:42:09,2020-02-28 23:40:07,LEINSTER STREET SOUTH,30,27,3,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 23:47:09,2020-02-28 23:40:07,LEINSTER STREET SOUTH,30,27,3,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 23:50:02,2020-02-28 23:40:07,LEINSTER STREET SOUTH,30,27,3,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-28 23:57:09,2020-02-28 23:51:36,LEINSTER STREET SOUTH,30,27,3,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 00:02:09,2020-02-28 23:57:53,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 00:07:10,2020-02-28 23:57:53,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 00:12:09,2020-02-29 00:08:01,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 00:15:02,2020-02-29 00:08:01,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 00:20:02,2020-02-29 00:18:10,LEINSTER STREET SOUTH,30,30,0,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 00:25:02,2020-02-29 00:21:24,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 00:30:02,2020-02-29 00:21:24,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 00:35:02,2020-02-29 00:31:57,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 00:40:02,2020-02-29 00:31:57,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 00:45:02,2020-02-29 00:42:05,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 00:50:02,2020-02-29 00:42:05,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 00:55:02,2020-02-29 00:52:15,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 01:00:02,2020-02-29 00:52:15,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 01:05:02,2020-02-29 01:02:24,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 01:10:02,2020-02-29 01:02:24,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 01:15:02,2020-02-29 01:12:33,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 01:20:02,2020-02-29 01:12:33,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 01:25:02,2020-02-29 01:22:42,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 01:30:02,2020-02-29 01:22:42,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 01:35:02,2020-02-29 01:32:51,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 01:40:02,2020-02-29 01:32:51,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 01:45:02,2020-02-29 01:43:00,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 01:50:02,2020-02-29 01:43:00,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 01:55:02,2020-02-29 01:53:10,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 02:00:02,2020-02-29 01:53:10,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 02:05:02,2020-02-29 02:03:19,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 02:10:02,2020-02-29 02:03:19,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 02:15:02,2020-02-29 02:13:28,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 02:20:02,2020-02-29 02:13:28,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 02:25:02,2020-02-29 02:23:37,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 02:30:03,2020-02-29 02:23:37,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 02:35:02,2020-02-29 02:33:46,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 02:40:02,2020-02-29 02:33:46,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 02:45:02,2020-02-29 02:43:56,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 02:50:02,2020-02-29 02:43:56,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 02:55:02,2020-02-29 02:54:46,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 03:00:02,2020-02-29 02:54:46,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 03:05:02,2020-02-29 03:03:05,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 03:10:02,2020-02-29 03:03:05,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 03:15:02,2020-02-29 03:13:13,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 03:20:02,2020-02-29 03:13:13,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 03:25:02,2020-02-29 03:23:22,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 03:30:03,2020-02-29 03:23:22,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 03:35:02,2020-02-29 03:33:30,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 03:40:03,2020-02-29 03:33:30,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 03:45:03,2020-02-29 03:43:39,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 03:50:02,2020-02-29 03:43:39,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 03:55:02,2020-02-29 03:53:47,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 04:00:02,2020-02-29 03:53:47,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 04:05:03,2020-02-29 04:03:57,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 04:10:02,2020-02-29 04:03:57,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 04:15:03,2020-02-29 04:14:06,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 04:20:02,2020-02-29 04:14:06,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 04:25:02,2020-02-29 04:24:15,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 04:30:02,2020-02-29 04:24:15,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 04:35:02,2020-02-29 04:34:23,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 04:40:02,2020-02-29 04:34:23,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 04:45:03,2020-02-29 04:44:31,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 04:50:02,2020-02-29 04:44:31,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 04:55:02,2020-02-29 04:54:40,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 05:00:02,2020-02-29 04:54:40,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 05:05:02,2020-02-29 05:00:18,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 05:10:02,2020-02-29 05:00:18,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 05:15:02,2020-02-29 05:10:27,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 05:20:02,2020-02-29 05:10:27,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 05:25:02,2020-02-29 05:20:36,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 05:30:02,2020-02-29 05:20:36,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 05:35:02,2020-02-29 05:30:44,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 05:40:03,2020-02-29 05:30:44,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 05:45:02,2020-02-29 05:40:53,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 05:50:02,2020-02-29 05:40:53,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 05:55:02,2020-02-29 05:51:01,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 06:00:02,2020-02-29 05:51:01,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 06:05:02,2020-02-29 06:01:10,LEINSTER STREET SOUTH,30,29,1,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 06:10:02,2020-02-29 06:05:02,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 06:15:02,2020-02-29 06:05:02,LEINSTER STREET SOUTH,30,28,2,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 06:20:02,2020-02-29 06:18:00,LEINSTER STREET SOUTH,30,27,3,Open,Leinster Street South,53.342178,-6.254485
21,2020-02-29 06:25:03,2020-02-29 06:18:00,LEINSTER STREET SOUTH,30,27,3,Open,Leinster Street South,53.342178,-6.254485
